Left_Wrist_x,Left_Wrist_y,Left_Wrist_z,Left_Thumb_cmc_x,Left_Thumb_cmc_y,Left_Thumb_cmc_z,Left_Thumb_mcp_x,Left_Thumb_mcp_y,Left_Thumb_mcp_z,Left_Thumb_ip_x,Left_Thumb_ip_y,Left_Thumb_ip_z,Left_Thumb_tip_x,Left_Thumb_tip_y,Left_Thumb_tip_z,Left_Index_finger_mcp_x,Left_Index_finger_mcp_y,Left_Index_finger_mcp_z,Left_Index_finger_pip_x,Left_Index_finger_pip_y,Left_Index_finger_pip_z,Left_Index_finger_dip_x,Left_Index_finger_dip_y,Left_Index_finger_dip_z,Left_Index_finger_tip_x,Left_Index_finger_tip_y,Left_Index_finger_tip_z,Left_Middle_finger_mcp_x,Left_Middle_finger_mcp_y,Left_Middle_finger_mcp_z,Left_Middle_finger_pip_x,Left_Middle_finger_pip_y,Left_Middle_finger_pip_z,Left_Middle_finger_dip_x,Left_Middle_finger_dip_y,Left_Middle_finger_dip_z,Left_Middle_finger_tip_x,Left_Middle_finger_tip_y,Left_Middle_finger_tip_z,Left_Ring_finger_mcp_x,Left_Ring_finger_mcp_y,Left_Ring_finger_mcp_z,Left_Ring_finger_pip_x,Left_Ring_finger_pip_y,Left_Ring_finger_pip_z,Left_Ring_finger_dip_x,Left_Ring_finger_dip_y,Left_Ring_finger_dip_z,Left_Ring_finger_tip_x,Left_Ring_finger_tip_y,Left_Ring_finger_tip_z,Left_Pinky_mcp_x,Left_Pinky_mcp_y,Left_Pinky_mcp_z,Left_Pinky_pip_x,Left_Pinky_pip_y,Left_Pinky_pip_z,Left_Pinky_dip_x,Left_Pinky_dip_y,Left_Pinky_dip_z,Left_Pinky_tip_x,Left_Pinky_tip_y,Left_Pinky_tip_z,Right_Wrist_x,Right_Wrist_y,Right_Wrist_z,Right_Thumb_cmc_x,Right_Thumb_cmc_y,Right_Thumb_cmc_z,Right_Thumb_mcp_x,Right_Thumb_mcp_y,Right_Thumb_mcp_z,Right_Thumb_ip_x,Right_Thumb_ip_y,Right_Thumb_ip_z,Right_Thumb_tip_x,Right_Thumb_tip_y,Right_Thumb_tip_z,Right_Index_finger_mcp_x,Right_Index_finger_mcp_y,Right_Index_finger_mcp_z,Right_Index_finger_pip_x,Right_Index_finger_pip_y,Right_Index_finger_pip_z,Right_Index_finger_dip_x,Right_Index_finger_dip_y,Right_Index_finger_dip_z,Right_Index_finger_tip_x,Right_Index_finger_tip_y,Right_Index_finger_tip_z,Right_Middle_finger_mcp_x,Right_Middle_finger_mcp_y,Right_Middle_finger_mcp_z,Right_Middle_finger_pip_x,Right_Middle_finger_pip_y,Right_Middle_finger_pip_z,Right_Middle_finger_dip_x,Right_Middle_finger_dip_y,Right_Middle_finger_dip_z,Right_Middle_finger_tip_x,Right_Middle_finger_tip_y,Right_Middle_finger_tip_z,Right_Ring_finger_mcp_x,Right_Ring_finger_mcp_y,Right_Ring_finger_mcp_z,Right_Ring_finger_pip_x,Right_Ring_finger_pip_y,Right_Ring_finger_pip_z,Right_Ring_finger_dip_x,Right_Ring_finger_dip_y,Right_Ring_finger_dip_z,Right_Ring_finger_tip_x,Right_Ring_finger_tip_y,Right_Ring_finger_tip_z,Right_Pinky_mcp_x,Right_Pinky_mcp_y,Right_Pinky_mcp_z,Right_Pinky_pip_x,Right_Pinky_pip_y,Right_Pinky_pip_z,Right_Pinky_dip_x,Right_Pinky_dip_y,Right_Pinky_dip_z,Right_Pinky_tip_x,Right_Pinky_tip_y,Right_Pinky_tip_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01359372865408659,-0.03503027558326721,0.065377376973629,-0.005891161970794201,-0.018357407301664352,0.048183951526880264,-0.014693200588226318,-0.005782310850918293,0.03312256932258606,-0.02331407554447651,-0.0009840852580964565,0.006524861790239811,-0.03901704400777817,0.012116084806621075,-0.012821822427213192,0.000621744547970593,0.0011920375982299447,-0.002040113089606166,-0.009026024490594864,0.007166126277297735,-0.008400899358093739,-0.01729644648730755,0.025909248739480972,0.005012283567339182,-0.021949607878923416,0.046353552490472794,0.02077385224401951,0.0012564685894176364,0.0001307352358708158,-0.002099816221743822,-0.001842821715399623,0.013988107442855835,-0.004619480110704899,-0.001925123855471611,0.04009251669049263,0.003515683813020587,-0.004886796697974205,0.0670567974448204,0.020657215267419815,-0.000307354872347787,0.00010235626541543752,0.00038730690721422434,0.00469132699072361,0.01000829879194498,-0.0021647883113473654,0.01199257280677557,0.03773139789700508,0.004578812047839165,0.012902050279080868,0.06376231461763382,0.01818883791565895,0.0037916931323707104,-0.002661667065694928,0.012832124717533588,0.010531437583267689,0.007074436172842979,0.009923622012138367,0.0190433319658041,0.02704893983900547,0.013163818046450615,0.02205527201294899,0.045584097504615784,0.016772285103797913,1698504298786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012156320735812187,-0.03930826857686043,0.060946274548769,-0.00671101501211524,-0.02194504253566265,0.04514264687895775,-0.016815010458230972,-0.008553100749850273,0.03225233778357506,-0.026376228779554367,-0.002205459401011467,0.006169185042381287,-0.03922436758875847,0.009143486618995667,-0.014235797338187695,-0.0009170414414256811,0.0006350373150780797,-0.0018292239401489496,-0.009641043841838837,0.006521127186715603,-0.007388928905129433,-0.019365686923265457,0.025234797969460487,0.0030239992775022984,-0.02292628213763237,0.045520178973674774,0.02037879452109337,0.0014683123445138335,0.00012664760288316756,-0.00206436263397336,-0.00043381890282034874,0.015189534053206444,-0.004976024851202965,0.000853351317346096,0.03983266279101372,0.0022601012606173754,-0.0009328154847025871,0.06842280179262161,0.02044958621263504,0.0004777000576723367,0.00036321673542261124,-0.00019241984409745783,0.007884074002504349,0.009894656017422676,-0.003732518758624792,0.014175845310091972,0.037360429763793945,0.0026639096904546022,0.01517500076442957,0.06383174657821655,0.014870965853333473,0.005016776733100414,-0.0023806742392480373,0.013390430249273777,0.011996597051620483,0.0074159917421638966,0.008476239629089832,0.021810241043567657,0.0264597088098526,0.011185168288648129,0.02376047894358635,0.04467640817165375,0.01573515124619007,1698504298881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012097174301743507,-0.04338076710700989,0.062006477266550064,-0.00801391713321209,-0.025582727044820786,0.04608073830604553,-0.019045671448111534,-0.010749692097306252,0.032635051757097244,-0.02918715588748455,-0.0023262277245521545,0.007383895572274923,-0.04180872440338135,0.010227310471236706,-0.012608450837433338,-0.0032516061328351498,0.0005863786791451275,-0.001885997480712831,-0.011950117535889149,0.009770467877388,-0.0078826192766428,-0.020722420886158943,0.028542665764689445,0.002888984512537718,-0.024643022567033768,0.047991205006837845,0.019394923001527786,0.0010006874799728394,6.842540460638702e-05,-0.0020861320663243532,-0.0009209997951984406,0.018595052883028984,-0.0055203912779688835,-0.00024119112640619278,0.04256484657526016,0.0024341659154742956,-0.0017409119755029678,0.06951532512903214,0.020131783559918404,0.00224743178114295,0.0006998502649366856,-3.971432670368813e-05,0.009097453206777573,0.01272611040621996,-0.004099064506590366,0.013868698850274086,0.03988964855670929,0.0025205700658261776,0.013879009522497654,0.06493721902370453,0.0160692036151886,0.008158772252500057,-0.002395760267972946,0.013068358413875103,0.014302188530564308,0.008659015409648418,0.009268471971154213,0.023218050599098206,0.028574662283062935,0.012667478993535042,0.02359006367623806,0.04614831134676933,0.017308352515101433,1698504298945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011672187596559525,-0.04397965595126152,0.059895310550928116,-0.008429048582911491,-0.025995289906859398,0.04450090229511261,-0.018713992089033127,-0.010949024930596352,0.03193426504731178,-0.028897138312458992,-0.0025424621999263763,0.007475551683455706,-0.04162514582276344,0.010220867581665516,-0.01218840666115284,-0.003295656992122531,0.0006804967415519059,-0.0018835423979908228,-0.011544719338417053,0.009039868600666523,-0.007383741904050112,-0.020607251673936844,0.026941461488604546,0.004019302316009998,-0.02446623146533966,0.046850934624671936,0.021562911570072174,0.000982296303845942,5.320437776390463e-05,-0.0022001920733600855,-0.0013770896475762129,0.018036577850580215,-0.004817691631615162,-0.0006460417062044144,0.041773270815610886,0.003551188390702009,-0.0028303340077400208,0.0692301020026207,0.022450100630521774,0.002396975178271532,0.0009164508664980531,-0.00031548936385661364,0.00875813141465187,0.012360922060906887,-0.0034977560862898827,0.013943757861852646,0.03914320841431618,0.00373818539083004,0.01345742680132389,0.06387520581483841,0.017494704574346542,0.007871582172811031,-0.002194343600422144,0.012996833771467209,0.014254395850002766,0.008653863333165646,0.009028103202581406,0.02342206984758377,0.028762146830558777,0.012782157398760319,0.024015137925744057,0.04588400200009346,0.017644690349698067,1698504299011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011872618459165096,-0.04468010738492012,0.059637509286403656,-0.008563568815588951,-0.02633633278310299,0.04424561932682991,-0.019330713897943497,-0.011507579125463963,0.03179127722978592,-0.029483633115887642,-0.0023432010784745216,0.008028509095311165,-0.04192262887954712,0.010017612017691135,-0.011705479584634304,-0.003960863221436739,0.0005692252307198942,-0.002223975956439972,-0.01240331307053566,0.009340345859527588,-0.007355708163231611,-0.021731305867433548,0.027965471148490906,0.0038863790687173605,-0.02579132281243801,0.04720112681388855,0.021238407120108604,0.0013486831448972225,0.0003535064170137048,-0.0017806317191570997,-0.0010717625264078379,0.018882418051362038,-0.00459682010114193,-0.0009347917512059212,0.042556148022413254,0.003458887105807662,-0.003027457743883133,0.06986965239048004,0.021733233705163002,0.002906506648287177,0.0011498336680233479,8.025637362152338e-05,0.009036628529429436,0.012909204699099064,-0.0033112531527876854,0.013697968795895576,0.04065157473087311,0.0036935254465788603,0.013405503705143929,0.06532468646764755,0.016149109229445457,0.008199517615139484,-0.00219806213863194,0.012925864197313786,0.014484566636383533,0.008734054863452911,0.008960884064435959,0.023146910592913628,0.028731590136885643,0.01263235043734312,0.02384335920214653,0.04621860384941101,0.016531530767679214,1698504299077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011552996002137661,-0.043218545615673065,0.0605647899210453,-0.008507614955306053,-0.02480073645710945,0.044725947082042694,-0.018955962732434273,-0.01031404361128807,0.03205101564526558,-0.02869648113846779,-0.0019003357738256454,0.0077602374367415905,-0.04089812934398651,0.010272786021232605,-0.011771378107368946,-0.003261478850618005,0.0005694151623174548,-0.002515531377866864,-0.011639289557933807,0.009508499875664711,-0.008273652754724026,-0.020400691777467728,0.02809722349047661,0.002962301252409816,-0.024467919021844864,0.04709267616271973,0.01971357688307762,0.0012800657423213124,0.00013981290976516902,-0.001978077692911029,-0.0005110183265060186,0.018269982188940048,-0.005485559348016977,-0.0004916014149785042,0.04188273474574089,0.0022534283343702555,-0.0024463627487421036,0.06911498308181763,0.019755810499191284,0.0021716845221817493,0.0010139308869838715,0.0003158919280394912,0.008734283037483692,0.01223792228847742,-0.0037432776298373938,0.013684145174920559,0.040112752467393875,0.0020329111721366644,0.013324949890375137,0.06462103128433228,0.014772950671613216,0.007378665264695883,-0.0019113764865323901,0.013122739270329475,0.013883273117244244,0.008425919339060783,0.009298888966441154,0.022746872156858444,0.028393570333719254,0.0121696712449193,0.023227417841553688,0.045390985906124115,0.015555176883935928,1698504299142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012190590612590313,-0.04443591460585594,0.058208126574754715,-0.00834503211081028,-0.026380641385912895,0.04325765371322632,-0.019325479865074158,-0.01158515177667141,0.031196201220154762,-0.029267888516187668,-0.0025099485646933317,0.007911507971584797,-0.041822586208581924,0.010174077935516834,-0.010943503119051456,-0.0037466632202267647,0.0001622248673811555,-0.002172725507989526,-0.012604878284037113,0.008446833118796349,-0.007184619549661875,-0.021812129765748978,0.0267254039645195,0.004354833159595728,-0.025920750573277473,0.04622088372707367,0.021891020238399506,0.0014255971182137728,0.00035063771065324545,-0.0019149687141180038,-0.0015089455991983414,0.01833203062415123,-0.004194939509034157,-0.0012066890485584736,0.041815947741270065,0.0038080981466919184,-0.00365570280700922,0.06903321295976639,0.0225185826420784,0.0029629513155668974,0.0013630751054733992,0.0001251506619155407,0.008496503345668316,0.012624580413103104,-0.0028259402606636286,0.013611997477710247,0.03994685783982277,0.004175215493887663,0.013184099458158016,0.06476860493421555,0.016671553254127502,0.007870214991271496,-0.0017865869449451566,0.01286227535456419,0.014443159103393555,0.008656078949570656,0.008889607153832912,0.022990863770246506,0.028324687853455544,0.012639189139008522,0.02413357049226761,0.04578367993235588,0.016418155282735825,1698504299205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01164940558373928,-0.04560490697622299,0.06015894189476967,-0.00896352156996727,-0.02713944762945175,0.04443315044045448,-0.020124079659581184,-0.01228991150856018,0.03214671462774277,-0.030209491029381752,-0.002422030083835125,0.00809391587972641,-0.042222652584314346,0.01025023590773344,-0.011799582280218601,-0.00460026552900672,0.0004759912844747305,-0.002352630952373147,-0.013007980771362782,0.009931078180670738,-0.007337764836847782,-0.02201005630195141,0.028495565056800842,0.004419583361595869,-0.02595781721174717,0.047719042748212814,0.022185705602169037,0.0012630135752260685,0.0004454313893802464,-0.001930483616888523,-0.0013708206824958324,0.019898608326911926,-0.004660958889871836,-0.0014508552849292755,0.04321669042110443,0.00380192743614316,-0.004034406505525112,0.07029785215854645,0.022769039496779442,0.00346701149828732,0.0014069931348785758,0.00013551356096286327,0.009255342185497284,0.013664616271853447,-0.002975468523800373,0.01383123267441988,0.04106669872999191,0.0041502793319523335,0.013116011396050453,0.06504905968904495,0.017112452536821365,0.00887577049434185,-0.002089344197884202,0.013264553621411324,0.01520933210849762,0.009000646881759167,0.009426847100257874,0.023575225844979286,0.02921488881111145,0.013271745294332504,0.024154311046004295,0.04633215069770813,0.017027119174599648,1698504299269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012420225888490677,-0.0450255312025547,0.06048827990889549,-0.008393282070755959,-0.02619769610464573,0.04474547505378723,-0.019696388393640518,-0.011287406086921692,0.03305473551154137,-0.02970171347260475,-0.0020056618377566338,0.008959528058767319,-0.04186677187681198,0.010480230674147606,-0.009469999000430107,-0.004293398000299931,0.00021985889179632068,-0.0026137158274650574,-0.012504677288234234,0.01013572234660387,-0.00824655406177044,-0.021087180823087692,0.029337696731090546,0.003619447583332658,-0.024998240172863007,0.0479942224919796,0.020129341632127762,0.0011715218424797058,0.00017560023115947843,-0.001969079254195094,-0.0006883083842694759,0.019533498212695122,-0.005316178780049086,-0.00103090051561594,0.04301871731877327,0.0026803752407431602,-0.0034122616052627563,0.06972434371709824,0.020304270088672638,0.0029245533514767885,0.0014265161007642746,0.00040695490315556526,0.009106749668717384,0.013436755165457726,-0.0033260222990065813,0.013867262750864029,0.04116367548704147,0.003070579608902335,0.013669696636497974,0.06548390537500381,0.015895796939730644,0.008512861095368862,-0.0015960779273882508,0.013013852760195732,0.015114021487534046,0.009166746400296688,0.009546373970806599,0.023284312337636948,0.029370786622166634,0.013018673285841942,0.023654218763113022,0.04607625678181648,0.016391893848776817,1698504299333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011663997545838356,-0.04564392566680908,0.05875488743185997,-0.00903443805873394,-0.027350865304470062,0.0436696857213974,-0.020078573375940323,-0.012183602899312973,0.031719062477350235,-0.029945332556962967,-0.002332689706236124,0.007921532727777958,-0.04180465638637543,0.010590261779725552,-0.011254060082137585,-0.004542123060673475,0.0004471528809517622,-0.00216479878872633,-0.01284829806536436,0.009874806739389896,-0.007317117415368557,-0.0216039028018713,0.028257515281438828,0.004219899885356426,-0.02569291554391384,0.047348376363515854,0.021806053817272186,0.0012630790006369352,0.0004843713832087815,-0.0019770979415625334,-0.0013953300658613443,0.01945568062365055,-0.004849697928875685,-0.0014350470155477524,0.04258008673787117,0.0033612081315368414,-0.00417894683778286,0.06965301930904388,0.022181836888194084,0.0035423750523477793,0.0011226260103285313,6.583600679732626e-06,0.009165389463305473,0.013299806043505669,-0.0033057592809200287,0.01418060902506113,0.0405070036649704,0.0036733956076204777,0.013521120883524418,0.0645948052406311,0.01675296202301979,0.008819447830319405,-0.002278649713844061,0.013038991019129753,0.015293606556952,0.008738880977034569,0.008899184875190258,0.023454664275050163,0.028695089742541313,0.012333492748439312,0.024256065487861633,0.04591577500104904,0.016100462526082993,1698504299395
